Function,Memory_Size,Max_Memory_Used,Duration,Billed_Duration,UTC_Timestamp,RequestId
f2,256,40,74.49,75,1664454169.0,e17c34da-4497-4b03-9bed-2c665404e209
f2,256,40,81.04,82,1664454175.0,5b8bfa0d-2336-4971-93bc-fb1e1f8e7f48
f2,256,40,74.71,75,1664454180.0,11c02881-b7fd-40f1-9790-402517547a25
f2,256,40,57.93,58,1664454185.0,764af462-b808-4cbc-a670-62d1ceaec157
f2,256,40,74.1,75,1664454190.0,9341f427-fc5e-43a4-ae0c-3fbab838d99d
f2,256,40,55.04,56,1664454195.0,257141dc-a121-42da-b81e-b023517306b4
f2,256,40,77.74,78,1664454200.0,0e5cbf87-f4d9-448e-b5c8-c916e1bacaba
f2,256,40,78.94,79,1664454205.0,e00b537c-1818-4434-a2ad-07783547a728
f2,256,40,83.24,84,1664454210.0,dac5d69e-fa69-45d3-8d8d-88ed59277a81
f2,256,40,82.7,83,1664454215.0,53040e7e-eab1-48af-932f-998914ace293
f2,256,40,50.41,51,1664454220.0,15b65520-24ec-43f7-84ba-97478855f4bc
f2,256,40,85.57,86,1664454225.0,d1147822-fa5f-4d9a-bf9f-79e509b6d017
f2,256,40,84.39,85,1664454230.0,4b290b96-ff1d-49d4-a0c7-9912de8f8240
f2,256,40,80.09,81,1664454235.0,ce3bf965-3e68-4d83-8520-6fa6e79707e4
f2,256,40,77.7,78,1664454240.0,4841935e-b2cc-499c-8df8-d3b7d3dfe96e
f2,256,40,66.79,67,1664454245.0,039a91fb-dae2-4634-9314-c792f856dbaf
f2,256,40,70.79,71,1664454250.0,c5f99a92-3440-4b6a-ad63-a9a9224e5491
f2,256,40,77.28,78,1664454255.0,7834256e-e46e-4b47-b5aa-46c04bdcb043
f2,256,40,72.03,73,1664454260.0,5125f85a-b696-4b6e-a944-25be22f2e34b
f2,256,40,67.78,68,1664454266.0,59cd4eb0-b2ea-4db5-98cc-76bfafc9b68e
f2,256,40,70.33,71,1664454271.0,5ec3c8c5-14fc-4c24-9192-8d756005a882
f2,256,40,67.24,68,1664454276.0,dbda9cb4-88a1-4f17-afd2-e4d9954a78fa
f2,256,40,74.29,75,1664454281.0,392557b9-4e76-41c7-a496-a2a5f59c671d
f2,256,40,70.49,71,1664454286.0,0557ca9d-23c6-4a11-a241-3a7f7ee2bab7
f2,256,40,72.68,73,1664454291.0,5821e98e-9921-419e-8473-4622c30748bf
f2,256,40,76.57,77,1664454296.0,6835bebb-5f19-4566-a5f4-4c5ddbd95758
f2,256,40,78.75,79,1664454301.0,34608953-d7ec-4dea-af6f-3e53fdf48f04
f2,256,40,80.53,81,1664454306.0,654c8bd3-b1c7-4981-b34a-643ce7d30a2d
f2,256,40,74.43,75,1664454311.0,c627f891-c3b0-4c01-b93b-b7e685713f22
f2,256,40,68.99,69,1664454316.0,cd7ed039-6cb5-4456-84df-2e93141463fd
f2,256,40,39.15,40,1664454321.0,9833bab6-619d-4a59-9bb5-76bec574b723
f2,256,40,74.23,75,1664454326.0,7465e2e0-e54f-44c2-ad6e-bf085d7ee793
f2,256,40,71.95,72,1664454331.0,ff764dad-1086-4820-b0c6-00bbf131069e
f2,256,40,50.33,51,1664454336.0,1b6f891a-29fb-42ec-9865-f2b1956d83a9
f2,256,40,58.01,59,1664454342.0,3aa41605-b3c9-4648-b951-95d2d55fec71
f2,256,40,87.23,88,1664454347.0,06fb5d30-bf37-431b-9b96-2720afc45033
f2,256,40,79.51,80,1664454352.0,74847738-bcfa-4593-8158-987960ef6d9b
f2,256,40,86.0,87,1664454357.0,58f3cb65-d0e1-4de9-b9d0-bfce9fc97a5e
f2,256,40,54.15,55,1664454362.0,4b0ba227-f8c5-42fb-ab9f-756c4c83480c
f2,256,40,71.33,72,1664454367.0,a0af4af2-627e-4ac2-aac6-b2ffeaa54c49
f2,256,40,72.04,73,1664454372.0,2dd6f26f-a303-4d12-b129-0688189e2d36
f2,256,40,81.1,82,1664454377.0,67460d00-5c4f-4fb7-82b4-8a4a3a7de791
f2,256,40,73.91,74,1664454382.0,0464014d-42d3-4dc3-8d02-817d7f9c4321
f2,256,40,70.25,71,1664454387.0,3262381e-bb44-4cf7-9105-85ffa874e1c0
f2,256,40,79.86,80,1664454392.0,5558850b-6546-405f-84ca-869b7275d260
f2,256,40,80.81,81,1664454397.0,f5ff2fd1-73ef-4c1b-af62-dbbf89db67d4
f2,256,40,80.41,81,1664454402.0,87a34071-8f04-4475-9f53-22237c36a414
f2,256,40,78.25,79,1664454408.0,ee8dca73-3247-457b-91f5-fb2f545660d8
f2,256,40,67.15,68,1664454413.0,01f034bd-9703-45e4-ad84-63e6094294a2
f2,256,40,67.91,68,1664454418.0,947f6e99-7d54-494a-8901-9431229dee5c
f2,256,40,83.64,84,1664454423.0,ba60ed5c-57eb-48f1-a355-63595e432368
f2,256,40,82.55,83,1664454428.0,1a2e11f8-855a-4af5-be4a-0818267db942
f2,256,40,78.71,79,1664454433.0,dc7882cc-eb7e-47cb-9cfe-915729de9daf
f2,256,40,71.53,72,1664454438.0,998b9a6b-0c8c-4bea-9aa5-d970e7cec26a
f2,256,40,71.66,72,1664454443.0,6325ac8b-dd5b-4310-95db-ee8270d75f84
f2,256,40,75.1,76,1664454448.0,93b15d85-e367-432a-9ae0-d840704cf3e9
f2,256,40,69.11,70,1664454453.0,cedb1e3f-5843-4070-8318-613571735b65
f2,256,40,73.13,74,1664454458.0,3c5c8701-7e0e-424b-8377-ad5faf3be852
f2,256,40,68.05,69,1664454463.0,d4e61471-49a7-4b84-b968-189766adffbd
f2,256,40,83.33,84,1664454468.0,8733a187-53f6-462b-af0c-cd94921d4121
f2,256,40,74.0,74,1664454473.0,427493ad-1f49-43f3-b403-b66dd3961786
f2,256,40,72.35,73,1664454478.0,e77021a3-12d8-40f6-bdb8-c73f779225aa
f2,256,40,75.12,76,1664454483.0,cabd49b2-644a-4152-bba1-3a374c99eeac
f2,256,40,87.16,88,1664454489.0,91b3a87b-0fad-4ecf-a2fa-2a6ba35f6b55
f2,256,40,70.23,71,1664454494.0,fdc87080-999c-42f8-a140-fbc9f1d1fb56
f2,256,40,80.98,81,1664454499.0,d83b75f3-8c12-4dfe-94ba-dbf176277eae
f2,256,40,42.59,43,1664454504.0,3ce7db37-8792-4bcf-8901-4a7709e1ff12
f2,256,40,79.68,80,1664454509.0,92131b66-d37a-430d-9be7-a98e0f457ad3
f2,256,40,79.31,80,1664454514.0,3fba1c49-e755-4176-b558-013032be626a
f2,256,40,71.43,72,1664454519.0,0b366327-77c0-4cd6-9274-9f06a1018c16
f2,256,40,78.07,79,1664454524.0,4f24c928-d124-4f48-beca-00323a970ca7
f2,256,40,59.16,60,1664454529.0,cbbbaa5c-fef7-4f74-8b04-1bfe2567bdc8
f2,256,40,63.61,64,1664454534.0,78f8e4aa-38ac-4d28-be49-b45e25a32666
f2,256,40,102.75,103,1664454539.0,e23740b4-9f2a-4afc-8cc9-ac4380194517
f2,256,40,84.23,85,1664454544.0,7e63ad7d-e1ce-4c67-b754-2b104662aacb
f2,256,40,67.52,68,1664454549.0,376ff8ea-7bdf-4a2d-900e-b6d1d6a63277
f2,256,40,68.44,69,1664454554.0,d32927a6-0ab9-409b-96eb-3ab4e7bf2cb0
f2,256,40,70.75,71,1664454559.0,47c74006-9b15-459e-9efd-daf523c75f8d
f2,256,40,68.56,69,1664454565.0,858368db-b45f-42aa-aa22-ffa1efe10af1
f2,256,40,85.92,86,1664454570.0,9427b4ee-1ab1-45a9-8da1-34bc4cc905ae
f2,256,40,72.2,73,1664454575.0,2fe37c28-a90f-4d66-b4ae-5e622dd65ce3
f2,256,40,78.58,79,1664454580.0,6ed8e331-a717-49b3-a3ea-bc4576900734
f2,256,40,75.79,76,1664454585.0,f7604eaf-49b1-4548-9041-3a7ef833ce59
f2,256,40,70.1,71,1664454590.0,7e8856ef-a658-4261-9a68-218aea93f6cd
f2,256,40,69.23,70,1664454595.0,c170eaf3-4ba5-4a75-bd05-523c00d0b502
f2,256,40,78.91,79,1664454600.0,7478ea69-1862-4ee0-9330-f71aa17c1391
f2,256,40,68.92,69,1664454605.0,1b9b994c-e465-4b71-8014-f8e400d04c6e
f2,256,40,81.55,82,1664454610.0,e6667a53-2ae4-4dc9-9041-68a56ac5ae7e
f2,256,40,43.31,44,1664454615.0,aee201df-5487-4ca6-9951-fab62da4fca8
f2,256,40,80.6,81,1664454620.0,dcb6a912-04f0-463e-9340-64ba2cb580b0
f2,256,40,76.17,77,1664454625.0,29cce077-4865-4117-9e2b-ec59e1c1bfee
f2,256,40,69.37,70,1664454630.0,390c0e07-9c40-4d2d-bc7b-b5a869f5122f
f2,256,40,73.13,74,1664454635.0,f9cf6260-bc67-47c7-8f6d-1852a9a9e8d9
f2,256,40,81.3,82,1664454640.0,e5fd9af0-9ca8-4488-8275-ae029aeb28c5
f2,256,40,80.49,81,1664454645.0,6745d106-9408-4983-8641-38a0fcda6219
f2,256,40,84.79,85,1664454651.0,4162d574-4f69-410e-9838-17570b389bfa
f2,256,40,73.39,74,1664454656.0,ba5493f6-b10d-4f6b-8d25-1f0308312bd4
f2,256,40,80.69,81,1664454661.0,252767ad-2325-4421-84bb-c8b2a7c82c48
f2,256,40,84.07,85,1664454666.0,dd738c5f-0b73-499b-ad3b-91d21cdfd41e
f2,256,40,71.9,72,1664454671.0,c827bb72-a916-4051-b946-5a5c8412e267
f2,256,40,70.03,71,1664454676.0,d7d45e74-38ce-4b39-b6e3-82d03e0db181
f2,256,40,81.15,82,1664454681.0,76225867-541c-4fab-a3a7-87828df796e8
f2,256,40,78.0,78,1664454686.0,ba1bd06d-c00f-4355-b24b-3d2622fd6534
f2,256,40,83.27,84,1664454691.0,5f87a98b-8936-41cd-8086-9a091cbbe02b
f2,256,40,38.05,39,1664454696.0,72064ba7-2be6-4885-93a8-25d3aa5cfefc
f2,256,40,79.47,80,1664454701.0,62502f6a-2526-4f72-ac19-5071804180d2
f2,256,40,73.88,74,1664454706.0,1eae2726-7bac-4003-bad1-56c6599c9683
f2,256,40,68.97,69,1664454711.0,9af601e7-8006-475d-9f73-ee28719680d9
f2,256,40,66.43,67,1664454716.0,83dff72a-596e-46a3-b5c8-917c6af1bae4
f2,256,40,68.26,69,1664454721.0,3b340248-9376-43b7-8e4d-9e10b945bc9b
f2,256,40,83.85,84,1664454726.0,d271fd59-a2e3-4a2b-8194-1e66541c4d1a
f2,256,40,78.51,79,1664454732.0,40e9b3a3-acf4-43f7-a121-437cbc5c94f5
f2,256,40,84.03,85,1664454737.0,98c0a8c7-a127-4448-8e82-8aa028c224a4
f2,256,40,73.18,74,1664454742.0,6b7eb1f9-c579-4d5e-85a9-a185099a085b
f2,256,40,74.72,75,1664454747.0,2e60920e-dd33-4c27-9a9c-f73e1b15fe85
f2,256,40,62.48,63,1664454752.0,bfe98769-63e7-4f23-82e5-59fcb983d685
f2,256,40,70.87,71,1664454757.0,dd3bb7c8-77dd-4ef3-be4b-515de781da2a
f2,256,40,54.14,55,1664454762.0,4d3de8d5-7c49-45b6-8eca-87332dc5b3ef
f2,256,40,47.08,48,1664454767.0,9a18ca00-40c3-48d6-9363-1a91365bbc69
f2,256,40,46.22,47,1664454772.0,b82b7d85-c5ba-4942-a033-94b9119536b4
f2,256,40,85.86,86,1664454777.0,92a1fe98-d0f0-4d8f-98fb-19bbb4436818
f2,256,40,58.18,59,1664454782.0,d481364f-7aae-47cb-91a8-6a7c221e05f8
f2,256,40,77.5,78,1664454787.0,955e4757-c5e8-446a-984a-ffa3cc206706
f2,256,40,74.41,75,1664454792.0,0c6f01fa-0793-4d69-b71a-9900244f370e
f2,256,40,79.27,80,1664454797.0,6fb3fe94-e4b1-43e1-bc8d-ca7343db8f4d
f2,256,40,74.68,75,1664454802.0,8341028f-e6f0-4e22-a128-2a5f562a23e8
f2,256,40,54.13,55,1664454807.0,07ad4cc3-70ed-438e-8264-5334f57ccc92
f2,256,40,73.55,74,1664454812.0,7998d13e-90b1-4f46-91b1-1d6f1e482808
f2,256,40,76.82,77,1664454818.0,9c0360cb-c686-4f5c-93e2-2e60a9bfc6b0
f2,256,40,78.04,79,1664454823.0,c5a2cf28-c0b1-48ac-868b-4c9ce6e18aca
f2,256,40,75.82,76,1664454828.0,9e2c5446-d37b-4af2-9095-76c950bbae6f
f2,256,40,86.22,87,1664454833.0,1e7133e0-b3ee-45e5-b50a-a124499f666f
f2,256,40,74.8,75,1664454838.0,4116a46b-266d-42b4-9dcf-e913674fea47
f2,256,40,77.83,78,1664454843.0,0f533e73-127d-4d3a-be91-9adde76d1251
f2,256,40,76.49,77,1664454848.0,abf89a52-ede8-46ea-9d4b-c58b1633e6d6
f2,256,40,75.32,76,1664454853.0,433a358b-1971-4b51-a241-387df23e3982
f2,256,40,77.79,78,1664454858.0,bbb21642-8bce-4d01-89a5-f2fcdf1d8ba7
f2,256,40,49.94,50,1664454863.0,ae52b6f8-700d-4503-bd78-5906eaa9c9bb
f2,256,40,84.12,85,1664454868.0,98cc79a2-dbf3-491e-8878-1f5a3b44f154
f2,256,40,69.77,70,1664454873.0,bba07d2a-cc34-4904-940f-976231d71909
f2,256,40,63.1,64,1664454878.0,d38bb153-030c-4b42-8ea3-2ef02653ed09
f2,256,40,54.35,55,1664454883.0,d775caaf-84aa-4189-9cdb-68a96bc7127f
f2,256,40,78.36,79,1664454889.0,8630f78c-d26b-43c1-aadd-4ed140cd1674
f2,256,40,76.89,77,1664454894.0,6c077600-cf6d-4f50-8623-5f9bb43c02af
f2,256,40,59.46,60,1664454899.0,d8263a57-aa7f-4744-9a8c-1985d4d6124b
f2,256,40,58.91,59,1664454904.0,fd796d0d-a441-421e-87e2-e6875d844f76
f2,256,40,68.61,69,1664454909.0,5f55490b-8667-4902-a541-9437511e770e
f2,256,40,67.96,68,1664454914.0,41679511-16e0-4015-9381-503f9ad93160
f2,256,40,58.86,59,1664454919.0,4377d7cb-c1ea-4a82-bb81-7b17c0049e17
f2,256,40,54.34,55,1664454924.0,ecf040ca-8fec-426b-880d-b6edbdecb76c
f2,256,40,84.92,85,1664454929.0,084c0b74-a95c-47a7-bb2f-f1287ff72da9
f2,256,40,78.01,79,1664454934.0,04e53ba4-0309-499f-a1dd-5eb18198a5f3
f2,256,40,87.09,88,1664454939.0,4f544de5-25d5-4b85-9821-1f63b89c3ef0
f2,256,40,85.18,86,1664454944.0,849c56a6-92a3-4a6d-8e92-acc9d38f1a81
f2,256,40,69.44,70,1664454949.0,480178ac-d09f-4c92-bbb1-87418658a0bd
f2,256,40,83.79,84,1664454954.0,b2e7706a-5ab6-4283-a5c0-75948690a7cd
f2,256,40,81.35,82,1664454959.0,978bdda8-8621-4983-9bdd-a918559fd772
f2,256,40,75.73,76,1664454964.0,886442e2-c321-4f21-b9d7-5fde6baaf53e
f2,256,40,76.75,77,1664454969.0,c57b41fd-a8a7-4c8d-beae-756f9c8ac978
f2,256,40,85.41,86,1664454974.0,6a0f859a-0afe-49be-a500-efafde958514
f2,256,40,73.79,74,1664454979.0,ff5bddda-ad6d-4e7f-9ddc-c4b53e969017
f2,256,40,75.89,76,1664454985.0,e31e05f6-67b1-4878-bd9c-ac08542ce2b0
f2,256,40,85.75,86,1664454990.0,878eb4c4-9b9b-469e-a69b-5cf28e95615e
f2,256,40,85.19,86,1664454995.0,a27d6aee-608b-4094-bf4f-5460b330aa8e
f2,256,40,50.23,51,1664455000.0,e51a95f1-63fd-4032-8a7e-2de670993142
f2,256,40,74.02,75,1664455005.0,200092d1-911f-403a-a9a6-745771294295
f2,256,40,78.28,79,1664455010.0,7181cb5c-c448-42e4-8ce1-5436ba1423c9
f2,256,40,78.46,79,1664455015.0,0eee789d-5606-41b6-a3c3-4ea231c824aa
f2,256,40,50.34,51,1664455020.0,9edf4e32-98e5-4ed0-9868-62e369ecd4d2
f2,256,40,63.35,64,1664455025.0,9d25eb10-f7a2-4548-a929-ea4bd46edcef
f2,256,40,82.43,83,1664455030.0,5df31347-42d9-4608-9e92-b17e4ef6bd77
f2,256,40,77.92,78,1664455035.0,e6a31690-5502-4e86-b2f3-d60b58f92166
f2,256,40,73.25,74,1664455040.0,f050d375-74fd-4960-9ab3-4dd915f49fdf
f2,256,40,68.93,69,1664455045.0,550cd8a1-3dc2-4fc0-ad5b-53c7ce953b03
f2,256,40,83.88,84,1664455050.0,a696a39d-7316-4894-8963-4d96200a86f6
f2,256,40,76.81,77,1664455055.0,6685e75e-2e53-4206-aa60-b25710a222ba
f2,256,40,74.55,75,1664455060.0,e07af73d-6e0e-474b-9f7a-83ed2573b777
f2,256,40,73.02,74,1664455065.0,ddf6f1bf-f412-4a30-8f33-9f6eca0d52c0
f2,256,40,72.8,73,1664455070.0,77496883-7a17-4e6d-81b1-836dd328eb4e
f2,256,40,61.99,62,1664455075.0,44ef0926-1b20-4a55-9df9-977cec584ba6
f2,256,40,72.08,73,1664455080.0,9342831a-201f-4c58-907b-91d695f7bd8f
f2,256,40,80.98,81,1664455086.0,fc17dd61-8436-405a-b2e0-97c1eb886dc9
f2,256,40,83.33,84,1664455091.0,49e502a5-842c-482b-9b91-e14d07d3bc4f
f2,256,40,76.59,77,1664455096.0,819a715d-1daa-4d27-a94c-93f687917079
f2,256,40,81.16,82,1664455101.0,695e6a73-bca5-4e8c-ab5b-24a898d27726
f2,256,40,50.98,51,1664455106.0,bb2f1cab-62f1-4617-a4ff-321a44ac374c
f2,256,40,87.39,88,1664455111.0,3d4684ef-2770-4626-bf37-2e1374937a25
f2,256,40,78.25,79,1664455116.0,d94e43b1-004f-48ec-8985-0bce103b6599
f2,256,40,74.13,75,1664455121.0,40db1882-ef00-428c-8f9d-c0be82ca7877
f2,256,40,74.73,75,1664455126.0,f7bb6917-e6bd-4ffc-84cd-e0c86daf83b3
f2,256,40,67.7,68,1664455131.0,b5be5a1f-e0e4-4388-8f99-1cd055f5e57a
f2,256,40,58.54,59,1664455136.0,4c026ce3-aeb6-4337-a1a1-efdb1dd55c2f
f2,256,40,62.33,63,1664455141.0,eeaf5c1a-b0ac-455a-bb2a-94bc515a8a58
f2,256,40,73.58,74,1664455146.0,6debbe91-0d2a-4074-a59d-09beb3ee68b3
f2,256,40,79.88,80,1664455152.0,920b899e-ff22-45d1-a286-0ad1eccd1373
f2,256,40,67.47,68,1664455157.0,30f4e018-3711-4427-89d8-61f421820b77
f2,256,40,67.06,68,1664455162.0,cf2e5541-3051-4a13-8c7d-07a44b35d1a4
f2,256,40,71.38,72,1664455167.0,fb4b6b58-394a-470a-b88a-f31b19d984b6
f2,256,40,74.34,75,1664455172.0,cb34f018-c71f-4b7e-acc4-3cda2426c2cd
f2,256,40,75.79,76,1664455177.0,a2d98d54-bc0a-4a54-9329-f11ed3b985c4
f2,256,40,85.43,86,1664455182.0,d7480b14-157e-4605-8f52-7b8b2f722678
f2,256,40,62.96,63,1664455187.0,798d4d3d-dc2e-49bd-85ff-d8193282a5db
f2,256,40,75.06,76,1664455192.0,07dfd157-c03d-436d-b5d3-908c60b0ef82
f2,256,40,50.22,51,1664455197.0,d7a1b6fd-e162-41fb-8ff2-32b7c46f962a
f2,256,40,78.66,79,1664455202.0,5a8e48b2-2066-406e-bccc-f113314c55f0
f2,256,40,79.95,80,1664455207.0,5fc3a974-e003-48c9-a173-36d02d072c74
f2,256,40,66.59,67,1664455212.0,6b5f75b4-8319-4302-9c3d-be8f8f88a2cc
f2,256,40,75.22,76,1664455217.0,463e30d8-4831-4b70-86d0-c29877d3a113
f2,256,40,83.54,84,1664455222.0,39818746-0098-426b-a446-254b249dc2c9
f2,256,40,79.04,80,1664455227.0,2dcacf1d-c006-4097-a48d-b84bba14785e
f2,256,40,69.0,69,1664455232.0,9feb6e05-dc18-4859-8a2b-008c366a38f8
f2,256,40,84.93,85,1664455238.0,7e6e7a13-fe54-4f3c-9fdb-0ac0e2134218
f2,256,40,83.59,84,1664455243.0,dc4f2630-2d64-477f-bebe-956f17456736
f2,256,40,71.99,72,1664455248.0,0d4d9271-62cb-4d7a-a1bb-5553b944da39
f2,256,40,84.72,85,1664455253.0,e7f83269-cec7-41f1-a9fa-3ca5d0fe58bc
f2,256,40,78.43,79,1664455258.0,157dc178-b82a-4d74-a904-3a15bacd42e6
f2,256,40,79.03,80,1664455263.0,43a2050f-155b-47e6-b885-9c5e72e97323
f2,256,40,82.91,83,1664455268.0,a5a761f5-7c0b-45e7-8816-7e14e784749b
f2,256,40,55.19,56,1664455273.0,04357622-6663-4e77-aa5f-5f36aa890251
f2,256,40,70.42,71,1664455278.0,2590126f-e33e-4bc5-8230-31ddf8f0fe24
f2,256,40,58.41,59,1664455283.0,5bc7fdcc-73e9-43be-b603-096c33856a27
f2,256,40,78.57,79,1664455289.0,6536d7bf-9089-4164-8597-ca3716969626
f2,256,40,82.63,83,1664455294.0,f0384a32-bfd3-46f6-b433-1fab503095e3
f2,256,40,54.75,55,1664455299.0,4e7c8c67-ac4e-4c8c-a363-f194fd417edf
f2,256,40,67.06,68,1664455304.0,3d049617-e634-4ac5-9292-c1fbbd509941
f2,256,40,75.5,76,1664455309.0,034b7be0-6820-4578-a8fd-a342a8142cf6
f2,256,40,69.06,70,1664455314.0,2d924595-0b9a-4675-bb68-224db811e7e0
f2,256,40,55.35,56,1664455319.0,617b90db-acf2-47da-afef-66eb5ac8796c
f2,256,40,70.15,71,1664455324.0,ed428bcc-8280-4600-b62c-0571a6ec2f8e
f2,256,40,72.59,73,1664455329.0,0fc67f12-1e3c-4d52-88df-7d3948d9325f
f2,256,40,81.09,82,1664455334.0,5efba3e4-9e30-4200-902f-c53a68a0ed5d
f2,256,40,79.45,80,1664455339.0,9b45b4a1-c810-4390-bf2a-2bd369e865d4
f2,256,40,78.72,79,1664455344.0,72d628cc-9263-4890-b3e0-e9ce2ff8a643
f2,256,40,79.74,80,1664455349.0,dfaf214c-c70d-4aab-aa4d-d1c61942a0fd
f2,256,40,78.58,79,1664455354.0,b78d1e59-78d5-430f-822f-dee2597d45c5
f2,256,40,65.06,66,1664455359.0,3365e7e1-5bc1-49b0-b36d-8409fde547f7
f2,256,40,71.53,72,1664455364.0,fd891577-b483-46d4-bc60-af01ad8f50d9
f2,256,40,85.38,86,1664455370.0,03663603-1564-41e0-8a20-c36a1169f322
f2,256,40,78.0,78,1664455375.0,8ea28b05-4909-4d9d-8e09-880bb86b11c6
f2,256,40,71.24,72,1664455380.0,5995f2ce-26a9-4dd3-af32-a6f4665a7938
f2,256,40,70.88,71,1664455385.0,0e1bf730-7ef7-4163-99b3-8c2b98a7a0c9
f2,256,40,86.33,87,1664455390.0,67d7f732-383f-4173-a82e-4b3e24bdd993
f2,256,40,75.21,76,1664455395.0,a793fe43-983c-43c4-b1fa-1aa479e13b3a
f2,256,40,84.29,85,1664455400.0,9b93e18a-3666-4ccc-b8e9-638b770b2540
f2,256,40,74.27,75,1664455405.0,cfe58bb8-b565-4ed7-93dc-958fa60af3d8
f2,256,40,73.78,74,1664455410.0,a980e1d9-0302-4ed3-a187-175414ffba3b
f2,256,40,74.46,75,1664455415.0,3c76ef67-c14a-4c95-a51f-fe94ebd59ac2
f2,256,40,69.85,70,1664455420.0,f5441a11-3c1f-4178-bb2e-d77c7ecd5f91
f2,256,40,76.34,77,1664455425.0,336e7120-85ed-4241-b09b-f90918f4d67e
f2,256,40,69.95,70,1664455430.0,caabc91f-69ed-4a8a-ba7a-9d9896c3a6c5
f2,256,40,54.1,55,1664455435.0,e23ff0df-c786-4620-b8c4-72bcb592e286
f2,256,40,62.69,63,1664455440.0,39c6433e-ddab-435f-ad28-51bd177195d8
f2,256,40,73.19,74,1664455446.0,f779cb27-e725-42e6-95c3-96596a322619
f2,256,40,77.11,78,1664455451.0,85d5e3b4-51bd-4c93-aac6-d4207f42ca7b
f2,256,40,71.49,72,1664455456.0,df0401ef-f5b2-41e5-90dc-5cbc792eecce
f2,256,40,71.55,72,1664455461.0,60f5cfee-ed77-4dcc-9759-2da4bc93f30e
f2,256,40,71.91,72,1664455466.0,bcbbb4dc-4f17-49a6-b76b-9b9f28b2515a
f2,256,40,80.77,81,1664455471.0,2f8e1cbd-b6d3-4c11-ba92-71a82831f1c5
f2,256,40,85.88,86,1664455476.0,7bbb8a3a-728a-45bf-ab0a-32c3b6626cf9
f2,256,40,55.25,56,1664455481.0,59816aa8-f48d-45d5-b9f8-56dff3d6f44e
f2,256,40,82.61,83,1664455486.0,e023197d-f409-4456-9bb9-f339d3b0be95
f2,256,40,70.14,71,1664455491.0,e7d8c52c-4ea7-4cf3-aa7e-3e7aa33602a9
f2,256,40,82.23,83,1664455496.0,66420242-76c2-4e2e-b0a0-f0afc811482f
f2,256,40,76.17,77,1664455501.0,24bcb41f-cacf-4fc9-896f-edbf591b549d
f2,256,40,77.0,78,1664455506.0,94c9887c-cd14-4c18-a54f-32d2291a7d3a
f2,256,40,66.97,67,1664455511.0,f2905c29-a0d7-4889-8aea-3dbdbc6622d4
f2,256,40,89.15,90,1664455516.0,801e98e1-84bf-4add-8d03-2150d5703733
f2,256,40,78.59,79,1664455521.0,54a9d1a0-973f-4dc6-a2bc-36775ea46f84
f2,256,40,84.34,85,1664455526.0,f95bda54-95f9-48d0-b03c-c72b25e743e5
f2,256,40,84.6,85,1664455531.0,775b0240-d3d5-4034-9c2e-0bc72493c79c
f2,256,40,79.76,80,1664455536.0,a7102278-2668-4cd3-bdc7-867b12fc68b6
f2,256,40,85.92,86,1664455542.0,21ecb2cf-290d-43a0-a2e2-bd88586f2581
f2,256,40,54.96,55,1664455547.0,ff456c5a-a1dc-49e6-8d0f-c56a7052c248
f2,256,40,74.22,75,1664455552.0,888b4c03-d7b2-495b-91dd-05244ad27dcf
f2,256,40,69.83,70,1664455557.0,1b4ce6f9-a92d-4a6c-b919-1d2a0eb52c52
f2,256,40,72.34,73,1664455562.0,b2889907-f264-445b-b7a0-2c1ac8723a44
f2,256,40,53.47,54,1664455567.0,f0ebd2c0-1afe-4663-8398-ac7d1cb056ab
f2,256,40,70.97,71,1664455572.0,9f512435-1430-4386-84df-a8425b39416e
f2,256,40,46.87,47,1664455577.0,85f7284e-8862-4b2d-bd4b-2c19b7892f93
f2,256,40,79.43,80,1664455582.0,8155eb46-cc4b-4063-b66b-c5c50b06eb1e
f2,256,40,67.86,68,1664455587.0,1a323abf-efd9-462f-9dfa-ed6c96813b0c
f2,256,40,78.49,79,1664455592.0,fdb481b6-9067-4b7e-8866-271cd1e14df8
f2,256,40,74.76,75,1664455597.0,9d6996d5-234a-4ff0-9ac2-a176c4e2f076
f2,256,40,81.63,82,1664455602.0,e4278b80-2c37-4e89-9678-4526a1ddc390
f2,256,40,69.23,70,1664455607.0,9e318da1-acf2-4d76-b053-3059f7728d6e
f2,256,40,73.11,74,1664455613.0,4f412145-729c-4bba-86c2-ede3da64a129
f2,256,40,67.99,68,1664455618.0,1b54bd36-f6d3-4df6-8bcf-42800a150d3a
f2,256,40,68.78,69,1664455623.0,324e5e47-6243-48ca-93c0-8216b35c123c
f2,256,40,79.43,80,1664455628.0,adf99912-0069-4773-9935-d3af0a8ea034
f2,256,40,55.97,56,1664455633.0,feee2b50-fea0-499c-a714-c1771a9347ee
f2,256,40,78.96,79,1664455638.0,93505924-bb31-4cc5-9267-cf35545df3f3
f2,256,40,71.08,72,1664455643.0,e5b44cf1-b7e2-44ff-b4e3-611ed6f5ffe6
f2,256,40,58.41,59,1664455648.0,a2d6bdf7-465b-48f4-b82c-43d248dda248
f2,256,40,82.8,83,1664455653.0,9b733ba9-939a-418a-ae03-970a26d8359b
f2,256,40,68.63,69,1664455658.0,41dad5a6-aeeb-47ea-a5e3-c423baa42c49
f2,256,40,78.78,79,1664455664.0,13793177-2d2a-489d-895c-126acfd29cf3
